3
3
0
10
1
0
10
8
8
5
1
0
3
1
0
0
10
10
10
3
11
0
0
1
0
10
5
10
0
1
1
3
4
5
3
1
0
10
11
0
8
0
10
0
3
9
10
0
1
7
8
3
3
0
10
1
0
10
8
8
5
1
0
3
